timestamp,pm10,ciudad,o3,no2
2020-04-01,9,barcelona,35,1
2020-04-02,-,barcelona,-,-
2020-04-03,-,barcelona,-,-
2020-04-04,-,barcelona,-,-
2020-04-05,-,barcelona,-,-
2020-04-06,-,barcelona,-,-
2020-04-07,-,barcelona,-,-
2020-04-08,-,barcelona,-,-
2020-04-09,-,barcelona,-,-
2020-04-10,-,barcelona,-,-
2020-04-11,-,barcelona,-,-
2020-04-12,-,barcelona,-,-
2020-04-13,-,barcelona,-,-
2020-04-14,-,barcelona,-,-
2020-04-15,-,barcelona,-,-
2020-04-16,-,barcelona,-,-
2020-04-17,-,barcelona,-,-
2020-04-18,-,barcelona,-,-
2020-04-19,-,barcelona,-,-
2020-04-20,-,barcelona,-,-
2020-04-21,-,barcelona,-,-
2020-04-22,-,barcelona,-,-
2020-04-23,-,barcelona,-,-
2020-04-24,-,barcelona,-,-
2020-04-25,-,barcelona,-,-
2020-04-26,-,barcelona,-,-
2020-04-27,-,barcelona,-,-
2020-04-28,-,barcelona,-,-
2020-04-29,-,barcelona,-,-
2020-04-30,-,barcelona,-,-
2020-03-01,29,barcelona,34,2
2020-03-02,46,barcelona,35,1
2020-03-03,14,barcelona,30,2
2020-03-04,8,barcelona,31,6
2020-03-05,10,barcelona,32,3
2020-03-06,14,barcelona,34,2
2020-03-07,9,barcelona,35,2
2020-03-08,5,barcelona,38,2
2020-03-09,9,barcelona,32,3
2020-03-10,10,barcelona,29,3
2020-03-11,13,barcelona,40,7
2020-03-12,19,barcelona,45,10
2020-03-13,21,barcelona,37,9
2020-03-14,17,barcelona,32,7
2020-03-15,18,barcelona,36,3
2020-03-16,13,barcelona,35,2
2020-03-17,10,barcelona,34,2
2020-03-18,12,barcelona,38,3
2020-03-19,14,barcelona,39,5
2020-03-20,14,barcelona,43,1
2020-03-21,13,barcelona,43,1
2020-03-22,13,barcelona,36,-
2020-03-23,18,barcelona,33,1
2020-03-24,16,barcelona,36,1
2020-03-25,18,barcelona,34,1
2020-03-26,13,barcelona,37,2
2020-03-27,9,barcelona,37,1
2020-03-28,10,barcelona,37,1
2020-03-29,10,barcelona,41,2
2020-03-30,12,barcelona,29,3
2020-03-31,14,barcelona,36,2
2020-02-01,8,barcelona,26,4
2020-02-02,8,barcelona,26,2
2020-02-03,9,barcelona,23,8
2020-02-04,13,barcelona,24,4
2020-02-05,31,barcelona,31,3
2020-02-06,18,barcelona,34,5
2020-02-07,12,barcelona,37,4
2020-02-08,12,barcelona,36,5
2020-02-09,13,barcelona,34,2
2020-02-10,18,barcelona,27,3
2020-02-11,14,barcelona,28,5
2020-02-12,10,barcelona,27,4
2020-02-13,10,barcelona,29,5
2020-02-14,10,barcelona,22,7
2020-02-15,15,barcelona,33,5
2020-02-16,21,barcelona,31,3
2020-02-17,-,barcelona,32,6
2020-02-18,-,barcelona,29,8
2020-02-19,12,barcelona,27,6
2020-02-20,10,barcelona,33,5
2020-02-21,12,barcelona,36,5
2020-02-22,16,barcelona,38,6
2020-02-23,19,barcelona,38,4
2020-02-24,19,barcelona,39,6
2020-02-25,18,barcelona,34,6
2020-02-26,22,barcelona,34,4
2020-02-27,17,barcelona,32,3
2020-02-28,15,barcelona,30,3
2020-02-29,16,barcelona,32,3
2020-01-01,-,barcelona,22,6
2020-01-02,12,barcelona,25,3
2020-01-03,12,barcelona,27,3
2020-01-04,10,barcelona,30,3
2020-01-05,10,barcelona,29,5
2020-01-06,8,barcelona,30,3
2020-01-07,11,barcelona,31,4
2020-01-08,12,barcelona,32,9
2020-01-09,11,barcelona,32,5
2020-01-10,12,barcelona,32,4
2020-01-11,9,barcelona,26,3
2020-01-12,6,barcelona,29,3
2020-01-13,7,barcelona,31,4
2020-01-14,8,barcelona,34,3
2020-01-15,7,barcelona,34,5
2020-01-16,9,barcelona,33,5
2020-01-17,13,barcelona,33,3
2020-01-18,12,barcelona,31,2
2020-01-19,9,barcelona,33,2
2020-01-20,8,barcelona,33,1
2020-01-21,10,barcelona,29,2
2020-01-22,7,barcelona,28,2
2020-01-23,10,barcelona,31,5
2020-01-24,13,barcelona,33,4
2020-01-25,69,barcelona,27,5
2020-01-26,64,barcelona,34,2
2020-01-27,40,barcelona,27,3
2020-01-28,19,barcelona,26,3
2020-01-29,10,barcelona,26,8
2020-01-30,8,barcelona,24,4
2020-01-31,10,barcelona,27,3
2019-12-01,9,barcelona,29,2
2019-12-02,9,barcelona,32,3
2019-12-03,10,barcelona,28,7
2019-12-04,12,barcelona,24,5
2019-12-05,8,barcelona,28,3
2019-12-06,5,barcelona,29,3
2019-12-07,9,barcelona,30,2
2019-12-08,10,barcelona,26,4
2019-12-09,9,barcelona,24,2
2019-12-10,9,barcelona,24,2
2019-12-11,8,barcelona,27,3
2019-12-12,9,barcelona,25,3
2019-12-13,8,barcelona,25,3
2019-12-14,5,barcelona,28,2
2019-12-15,8,barcelona,28,1
2019-12-16,8,barcelona,29,2
2019-12-17,8,barcelona,29,5
2019-12-18,27,barcelona,23,6
2019-12-19,80,barcelona,26,5
2019-12-20,49,barcelona,23,5
2019-12-21,18,barcelona,29,3
2019-12-22,7,barcelona,28,2
2019-12-23,9,barcelona,34,1
2019-12-24,8,barcelona,30,2
2019-12-25,9,barcelona,25,2
2019-12-26,8,barcelona,25,1
2019-12-27,7,barcelona,22,3
2019-12-28,9,barcelona,25,2
2019-12-29,11,barcelona,24,6
2019-12-30,12,barcelona,22,5
2019-12-31,-,barcelona,-,-
2019-11-01,15,barcelona,32,5
2019-11-02,12,barcelona,30,4
2019-11-03,9,barcelona,29,2
2019-11-04,8,barcelona,31,1
2019-11-05,10,barcelona,31,2
2019-11-06,8,barcelona,31,2
2019-11-07,8,barcelona,24,2
2019-11-08,9,barcelona,25,4
2019-11-09,9,barcelona,27,2
2019-11-10,8,barcelona,27,1
2019-11-11,-,barcelona,27,2
2019-11-12,6,barcelona,26,2
2019-11-13,8,barcelona,26,3
2019-11-14,8,barcelona,27,3
2019-11-15,6,barcelona,27,4
2019-11-16,4,barcelona,27,3
2019-11-17,7,barcelona,23,2
2019-11-18,6,barcelona,26,2
2019-11-19,8,barcelona,22,4
2019-11-20,9,barcelona,25,5
2019-11-21,8,barcelona,30,3
2019-11-22,6,barcelona,35,3
2019-11-23,6,barcelona,28,5
2019-11-24,4,barcelona,31,1
2019-11-25,5,barcelona,28,1
2019-11-26,7,barcelona,26,1
2019-11-27,8,barcelona,28,3
2019-11-28,8,barcelona,29,2
2019-11-29,9,barcelona,29,2
2019-11-30,9,barcelona,27,4
2019-10-01,20,barcelona,44,3
2019-10-02,-,barcelona,32,4
2019-10-03,18,barcelona,32,3
2019-10-04,13,barcelona,40,3
2019-10-05,12,barcelona,34,4
2019-10-06,15,barcelona,28,4
2019-10-07,18,barcelona,28,4
2019-10-08,15,barcelona,36,4
2019-10-09,21,barcelona,36,4
2019-10-10,19,barcelona,33,4
2019-10-11,13,barcelona,26,5
2019-10-12,16,barcelona,29,4
2019-10-13,14,barcelona,30,7
2019-10-14,13,barcelona,33,2
2019-10-15,15,barcelona,36,5
2019-10-16,16,barcelona,31,3
2019-10-17,6,barcelona,36,3
2019-10-18,12,barcelona,40,4
2019-10-19,15,barcelona,33,4
2019-10-20,14,barcelona,38,3
2019-10-21,16,barcelona,34,2
2019-10-22,10,barcelona,28,7
2019-10-23,9,barcelona,29,2
2019-10-24,7,barcelona,31,6
2019-10-25,6,barcelona,29,2
2019-10-26,8,barcelona,28,5
2019-10-27,10,barcelona,36,5
2019-10-28,14,barcelona,39,2
2019-10-29,14,barcelona,39,3
2019-10-30,15,barcelona,31,8
2019-10-31,17,barcelona,32,6
2019-09-01,19,barcelona,42,6
2019-09-02,17,barcelona,36,6
2019-09-03,15,barcelona,37,6
2019-09-04,12,barcelona,49,8
2019-09-05,18,barcelona,39,4
2019-09-06,19,barcelona,35,5
2019-09-07,19,barcelona,40,3
2019-09-08,15,barcelona,37,2
2019-09-09,14,barcelona,34,3
2019-09-10,11,barcelona,32,3
2019-09-11,11,barcelona,39,2
2019-09-12,-,barcelona,47,6
2019-09-13,8,barcelona,52,5
2019-09-14,14,barcelona,57,3
2019-09-15,14,barcelona,48,2
2019-09-16,16,barcelona,45,5
2019-09-17,18,barcelona,36,13
2019-09-18,21,barcelona,52,5
2019-09-19,29,barcelona,43,7
2019-09-20,24,barcelona,47,5
2019-09-21,18,barcelona,37,3
2019-09-22,18,barcelona,32,5
2019-09-23,15,barcelona,30,3
2019-09-24,-,barcelona,40,6
2019-09-25,14,barcelona,34,8
2019-09-26,18,barcelona,37,5
2019-09-27,14,barcelona,36,5
2019-09-28,17,barcelona,34,4
2019-09-29,17,barcelona,43,2
2019-09-30,19,barcelona,35,6
2019-08-01,19,barcelona,45,4
2019-08-02,18,barcelona,57,4
2019-08-03,17,barcelona,53,2
2019-08-04,15,barcelona,54,3
2019-08-05,15,barcelona,54,6
2019-08-06,18,barcelona,40,5
2019-08-07,20,barcelona,36,4
2019-08-08,26,barcelona,38,3
2019-08-09,28,barcelona,41,4
2019-08-10,26,barcelona,37,4
2019-08-11,22,barcelona,39,3
2019-08-12,20,barcelona,41,3
2019-08-13,15,barcelona,40,2
2019-08-14,10,barcelona,39,2
2019-08-15,15,barcelona,36,3
2019-08-16,19,barcelona,32,3
2019-08-17,15,barcelona,35,2
2019-08-18,15,barcelona,34,3
2019-08-19,15,barcelona,30,2
2019-08-20,16,barcelona,38,2
2019-08-21,11,barcelona,42,2
2019-08-22,14,barcelona,47,3
2019-08-23,18,barcelona,47,5
2019-08-24,14,barcelona,53,9
2019-08-25,18,barcelona,48,3
